Id,Url,Langs,ApiType,RemNum,IibcNum,PdNum,GenNum,VulNum
1217614,https://api.github.com/repos/xbmc/xbmc,"['css', 'html', 'javascript', 'shell']",FFI_IMI,0,0,0,1,1
3559019,https://api.github.com/repos/WeblateOrg/weblate,"['css', 'html', 'javascript', 'shell']",IMI,0,0,0,0,0
13595305,https://api.github.com/repos/searx/searx,"['css', 'html', 'javascript', 'shell']",IMI,1,0,0,0,1
90392762,https://api.github.com/repos/common-voice/common-voice,"['css', 'html', 'javascript', 'shell']",FFI_IMI,0,0,0,0,0
2302803,https://api.github.com/repos/MrSwitch/hello.js,"['css', 'html', 'javascript', 'shell']",IMI_EBD,0,0,0,1,1
31000517,https://api.github.com/repos/Daemonite/material,"['java', 'javascript']",IMI_EBD,0,0,0,1,1
7710647,https://api.github.com/repos/jedisct1/libsodium,"['python', 'shell']",IMI,1,0,0,0,1
12191244,https://api.github.com/repos/dotnet/BenchmarkDotNet,"['java', 'shell']",IMI,1,0,0,0,1
31570906,https://api.github.com/repos/openvenues/libpostal,"['c', 'c++', 'shell']",FFI_IMI,0,0,0,0,0
6648028,https://api.github.com/repos/Bitmessage/PyBitmessage,"['c', 'c++', 'shell']",FFI_IMI,0,0,0,0,0
565629,https://api.github.com/repos/midgetspy/Sick-Beard,"['python', 'shell']",IMI_EBD,0,0,0,0,0
49219232,https://api.github.com/repos/UnevenSoftware/LeafPic,"['java', 'shell']",IMI,2,0,0,3,5
31764022,https://api.github.com/repos/adazzle/react-data-grid,"['java', 'javascript']",IMI,0,0,0,0,0
7413451,https://api.github.com/repos/timber/timber,"['c', 'shell']",IMI,1,0,0,0,1
64700934,https://api.github.com/repos/OpenZeppelin/openzeppelin-contracts,"['java', 'shell']",IMI,0,0,1,0,1
11309795,https://api.github.com/repos/nmslib/nmslib,"['c', 'c++', 'shell']",FFI_IMI,0,0,0,0,0
94498635,https://api.github.com/repos/carbon-app/carbon,"['java', 'shell']",IMI,0,0,0,2,2
60491949,https://api.github.com/repos/fecshop/yii2_fecshop,"['java', 'shell']",IMI_EBD,0,0,0,0,0
17038637,https://api.github.com/repos/ptrkrysik/gr-gsm,"['c', 'c++', 'shell']",FFI_IMI,0,0,0,0,0
47140131,https://api.github.com/repos/elastic/rally,"['python', 'shell']",IMI,0,0,0,0,0
15085215,https://api.github.com/repos/SAP/openui5,"['java', 'javascript']",IMI_EBD,0,0,0,0,0
23690226,https://api.github.com/repos/OpenXRay/xray-16,"['c', 'c++', 'shell']",FFI_IMI,2,0,0,4,6
2687166,https://api.github.com/repos/django-crispy-forms/django-crispy-forms,"['html', 'python']",IMI,0,0,0,0,0
140656,https://api.github.com/repos/jonas/tig,"['c', 'shell']",FFI,0,0,0,1,1
57222302,https://api.github.com/repos/openai/gym,"['python', 'shell']",IMI,0,0,0,1,1
100052573,https://api.github.com/repos/operator-framework/operator-lifecycle-manager,"['go', 'shell']",FFI,1,0,0,0,1
11481338,https://api.github.com/repos/zloirock/core-js,"['java', 'javascript']",IMI,0,0,0,1,1
50242144,https://api.github.com/repos/hairyhenderson/gomplate,"['go', 'shell']",FFI,1,0,0,0,1
3673976,https://api.github.com/repos/sdelements/lets-chat,"['java', 'javascript']",IMI_EBD,0,0,0,1,1
78006543,https://api.github.com/repos/uias/Pageboy,"['objective-c', 'ruby']",HIT,0,0,2,0,2
3879305,https://api.github.com/repos/johnbillion/query-monitor,"['javascript', 'php']",HIT,0,0,0,0,0
22259044,https://api.github.com/repos/albertlauncher/albert,"['c++', 'python']",HIT,0,0,0,2,2
535712,https://api.github.com/repos/urwid/urwid,"['python', 'shell']",FFI_IMI,0,0,0,4,4
310296,https://api.github.com/repos/kornelski/pngquant,"['c', 'shell']",IMI,0,0,0,0,0
43723161,https://api.github.com/repos/helm/helm,"['go', 'shell']",IMI,0,0,0,2,2
907410,https://api.github.com/repos/jquery/jquery-mobile,"['javascript', 'php']",IMI_EBD,0,0,0,0,0
28366058,https://api.github.com/repos/distribution/distribution,"['go', 'shell']",FFI,0,0,0,3,3
6443435,https://api.github.com/repos/nats-io/nats-server,"['go', 'shell']",FFI,0,0,0,3,3
39698170,https://api.github.com/repos/pi-hole/AdminLTE,"['javascript', 'php']",IMI_EBD,0,0,0,1,1
41636424,https://api.github.com/repos/netbootxyz/netboot.xyz,"['c', 'shell']",IMI,0,0,0,0,0
46939,https://api.github.com/repos/jazzband/django-debug-toolbar,"['html', 'python']",EBD,0,0,0,2,2
15225670,https://api.github.com/repos/jitsi/jitsi-meet,"['objective-c', 'ruby']",FFI_IMI,0,0,0,2,2
